face,height,demeanor,lightsaber,type
clean,short,menacing,blue,Jedi
clean,tall,menacing,red,Sith
beard,medium,calm,green,Jedi
beard,medium,calm,blue,Jedi
clean,medium,calm,blue,Sith
beard,medium,menacing,blue,Jedi
clean,tall,calm,red,Sith
clean,short,calm,blue,Sith
clean,short,menacing,blue,Jedi
beard,medium,calm,green,Jedi
beard,tall,calm,green,Jedi
clean,short,menacing,green,Jedi
beard,medium,calm,red,Sith
clean,tall,calm,red,Sith
beard,short,calm,green,Jedi
clean,tall,menacing,red,Sith
beard,tall,calm,green,Jedi
clean,medium,menacing,red,Sith
beard,tall,calm,green,Jedi
clean,tall,calm,green,Sith
clean,short,calm,blue,Sith
clean,short,calm,red,Sith
beard,tall,calm,green,Jedi
clean,tall,menacing,red,Sith
clean,short,menacing,blue,Jedi
clean,short,menacing,green,Sith
clean,medium,calm,green,Jedi
clean,medium,calm,blue,Sith
clean,tall,calm,blue,Sith
clean,short,calm,red,Sith
beard,medium,menacing,red,Sith
clean,tall,calm,blue,Sith
clean,tall,menacing,red,Sith
beard,tall,calm,blue,Jedi
beard,medium,calm,blue,Jedi
beard,medium,menacing,blue,Jedi
clean,medium,calm,blue,Sith
clean,medium,menacing,red,Sith
clean,tall,menacing,red,Jedi
clean,short,calm,blue,Sith
clean,medium,menacing,blue,Jedi
clean,medium,calm,blue,Sith
beard,short,menacing,blue,Jedi
clean,short,calm,red,Jedi
clean,tall,menacing,red,Sith
beard,medium,calm,green,Jedi
clean,short,menacing,green,Jedi
beard,short,menacing,blue,Jedi
clean,tall,calm,red,Sith
clean,tall,menacing,red,Sith
beard,short,calm,blue,Jedi
clean,medium,calm,blue,Sith
beard,short,calm,blue,Jedi
clean,medium,menacing,red,Sith
clean,medium,calm,green,Sith
clean,tall,menacing,red,Sith
clean,short,calm,blue,Sith
beard,tall,calm,green,Jedi
clean,tall,menacing,red,Sith
clean,tall,menacing,red,Sith
beard,medium,menacing,red,Sith
clean,tall,calm,green,Jedi
beard,medium,calm,blue,Jedi
beard,tall,calm,red,Sith
clean,tall,menacing,red,Jedi
beard,tall,menacing,red,Sith
beard,medium,calm,green,Jedi
beard,tall,calm,green,Jedi
clean,medium,calm,blue,Sith
clean,medium,menacing,blue,Jedi
beard,medium,calm,blue,Jedi
clean,short,menacing,blue,Jedi
clean,short,calm,red,Sith
clean,medium,calm,blue,Sith
clean,medium,menacing,blue,Jedi
beard,short,menacing,green,Jedi
clean,medium,menacing,red,Sith
clean,short,calm,red,Sith
beard,short,calm,blue,Jedi
clean,tall,menacing,red,Jedi
clean,short,calm,red,Sith
beard,tall,calm,blue,Jedi
clean,medium,calm,blue,Sith
beard,medium,calm,blue,Jedi
clean,tall,calm,blue,Sith
clean,tall,menacing,red,Sith
clean,short,menacing,green,Sith
clean,tall,menacing,red,Jedi
clean,tall,calm,blue,Sith
beard,short,calm,green,Jedi
clean,short,menacing,red,Sith
beard,medium,calm,green,Jedi
clean,medium,menacing,blue,Jedi
clean,medium,calm,blue,Sith
clean,tall,menacing,red,Sith
beard,tall,calm,blue,Jedi
clean,short,menacing,blue,Jedi
clean,tall,menacing,red,Sith
clean,tall,calm,green,Sith
clean,medium,menacing,green,Jedi
beard,tall,calm,blue,Jedi
clean,medium,menacing,red,Jedi
beard,tall,menacing,red,Sith
clean,medium,calm,green,Sith
clean,medium,menacing,blue,Jedi
clean,short,calm,blue,Sith
clean,medium,menacing,green,Jedi
beard,medium,menacing,red,Sith
clean,tall,calm,blue,Sith
clean,tall,calm,blue,Sith
clean,medium,calm,green,Sith
beard,medium,calm,blue,Jedi
clean,tall,menacing,red,Jedi
clean,tall,menacing,red,Sith
clean,medium,menacing,green,Jedi
clean,medium,calm,blue,Sith
clean,medium,menacing,blue,Jedi
clean,short,menacing,blue,Jedi
beard,tall,calm,green,Jedi
clean,short,menacing,blue,Jedi
clean,tall,menacing,red,Sith
beard,tall,calm,blue,Jedi
beard,short,calm,blue,Jedi
clean,tall,menacing,red,Sith
beard,medium,calm,blue,Jedi
clean,tall,calm,green,Sith
clean,short,menacing,blue,Jedi
beard,tall,menacing,red,Sith
clean,medium,calm,blue,Sith
beard,medium,calm,green,Jedi
beard,tall,calm,red,Sith
beard,short,menacing,blue,Jedi
beard,tall,menacing,red,Sith
beard,medium,calm,green,Jedi
clean,tall,menacing,blue,Jedi
clean,medium,menacing,red,Sith
clean,tall,menacing,red,Sith

